"SampleID"	"L1"	"L2"	"L3"	"L4"	"L5"	"L6"	"Memb.Total"	"Memb.QC"	"Lev.1.Memb"	"Lev.1.Name"	"Lev.2.Memb"	"Lev.2.Name"	"Lev.Memb.Diff"	"Lev.Memb.close"	"Lev.Prop.Num"	"Lev.Prop.Nar"
"14327"	0	0.096385542168675	0.90361446	0	0	0	1	"PASS"	0.90361446	3	0.096385542168675	2	0.807228917831325	NA	2.90361446433735	"3+"
"14328"	0	0.27536231884058	0.30072463768116	0.42391304	0	0	1	"PASS"	0.42391304	4	0.30072463768116	3	0.12318840231884	"yes"	3.14855071072464	"3-"
"14329"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14330"	0	0	0.0767716535433074	0.92322835	0	0	1	"PASS"	0.92322835	4	0.0767716535433074	3	0.846456696456693	NA	3.92322836062992	"4+"
"14331"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14332"	0	0	0.0833333333333333	0.91666667	0	0	1	"PASS"	0.91666667	4	0.0833333333333333	3	0.833333336666667	NA	3.91666668	"4+"
"14334"	0	1	0	0	0	0	1	"PASS"	1	2	0	NA	1	NA	2	"2"
"14335"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14336"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14337"	0	0	0.5	0.5	0	0	1	"PASS"	0.5	3	0.5	4	0	"tie"	3.5	"3/4 tie"
"14338"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14339"	0	1	0	0	0	0	1	"PASS"	1	2	0	NA	1	NA	2	"2"
"14397"	0	1	0	0	0	0	1	"PASS"	1	2	0	NA	1	NA	2	"2"
"14398"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14399"	0	1	0	0	0	0	1	"PASS"	1	2	0	NA	1	NA	2	"2"
"14400"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14401"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14402"	0	0.468085106382978	0.53191489	0	0	0	1	"PASS"	0.53191489	3	0.468085106382978	2	0.0638297836170225	"tie"	2.53191488276595	"3/2 tie"
"14403"	0	0	0.0833333333333333	0.91666667	0	0	1	"PASS"	0.91666667	4	0.0833333333333333	3	0.833333336666667	NA	3.91666668	"4+"
"14435"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14436"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14437"	0	0.879227053140097	0	0.12077295	0	0	1	"PASS"	0.879227053140097	2	0.12077295	4	0.758454103140097	NA	2.24154590628019	"2-"
"14438"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14439"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14440"	0	0	0.553763440860215	0.44623656	0	0	1	"PASS"	0.553763440860215	3	0.44623656	4	0.107526880860215	"yes"	3.44623656258065	"3-"
"14441"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14460"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14466"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14467"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14468"	0	0	0.5	0.5	0	0	1	"PASS"	0.5	3	0.5	4	0	"tie"	3.5	"3/4 tie"
"14469"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14541"	0	0	0.75	0.25	0	0	1	"PASS"	0.75	3	0.25	4	0.5	NA	3.25	"3-"
"14542"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14609"	0	0.392712550607287	0.60728745	0	0	0	1	"PASS"	0.60728745	3	0.392712550607287	2	0.214574899392712	NA	2.60728745121457	"3+"
"14610"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14611"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14612"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14615"	0	0.93243243243243	0.06756757	0	0	0	1	"PASS"	0.93243243243243	2	0.06756757	3	0.86486486243243	NA	2.06756757486486	"2-"
"14616"	0	0	0.74390243902439	0.25609756	0	0	1	"PASS"	0.74390243902439	3	0.25609756	4	0.48780487902439	NA	3.25609755707317	"3-"
"14617"	0	0.137931034482757	0.86206897	0	0	0	1	"PASS"	0.86206897	3	0.137931034482757	2	0.724137935517243	NA	2.86206897896551	"3+"
"14618"	0	0	0.166666666666668	0.83333333	0	0	1	"PASS"	0.83333333	4	0.166666666666668	3	0.666666663333332	NA	3.83333332	"4+"
"14620"	0	0	0.5	0.5	0	0	1	"PASS"	0.5	3	0.5	4	0	"tie"	3.5	"3/4 tie"
"14658"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14659"	0	0.64285714285714	0.35714286	0	0	0	1	"PASS"	0.64285714285714	2	0.35714286	3	0.28571428285714	NA	2.35714286571428	"2-"
"14685"	0	0	0.5	0.5	0	0	1	"PASS"	0.5	3	0.5	4	0	"tie"	3.5	"3/4 tie"
"14686"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14687"	0	0	0	0.25	0.75	0	1	"PASS"	0.75	5	0.25	4	0.5	NA	4.75	"5+"
"14688"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14689"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14715"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14717"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14719"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14723"	0	0	0.75	0.25	0	0	1	"PASS"	0.75	3	0.25	4	0.5	NA	3.25	"3-"
"14724"	0	0	0.5	0.5	0	0	1	"PASS"	0.5	3	0.5	4	0	"tie"	3.5	"3/4 tie"
"14726"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14727"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14764"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14765"	0	0.6415770609319	0.35842294	0	0	0	1	"PASS"	0.6415770609319	2	0.35842294	3	0.2831541209319	NA	2.3584229418638	"2-"
"14766"	0	0.5	0.5	0	0	0	1	"PASS"	0.5	2	0.5	3	0	"tie"	2.5	"2/3 tie"
"14767"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14768"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14769"	0	0	0.75	0.25	0	0	1	"PASS"	0.75	3	0.25	4	0.5	NA	3.25	"3-"
"14770"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14897"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14898"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14899"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14900"	0	0	0.666666666666667	0.33333333	0	0	1	"PASS"	0.666666666666667	3	0.33333333	4	0.333333336666667	NA	3.33333332	"3-"
"14901"	0	0	0.3	0.7	0	0	1	"PASS"	0.7	4	0.3	3	0.4	NA	3.7	"4+"
"14940"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14941"	0	0.576271186440678	0	0.42372881	0	0	1	"PASS"	0.576271186440678	2	0.42372881	4	0.152542376440678	"yes"	2.84745761288135	"3+"
"14942"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14943"	0	0.5	0.5	0	0	0	1	"PASS"	0.5	2	0.5	3	0	"tie"	2.5	"2/3 tie"
"14944"	0	0	0.356194690265488	0	0.64380531	0	1	"PASS"	0.64380531	5	0.356194690265488	3	0.287610619734512	NA	4.28761062079646	"4-"
"14945"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14946"	0	0.545454545454545	0.45454545	0	0	0	1	"PASS"	0.545454545454545	2	0.45454545	3	0.090909095454545	"tie"	2.45454544090909	"2/3 tie"
"14947"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14948"	0	0.926253687315634	0.07374631	0	0	0	1	"PASS"	0.926253687315634	2	0.07374631	3	0.852507377315634	NA	2.07374630463127	"2-"
"14949"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14950"	0	0.757281553398058	0.24271845	0	0	0	1	"PASS"	0.757281553398058	2	0.24271845	3	0.514563103398058	NA	2.24271845679612	"2-"
"14969"	0	0	0.800546448087432	0.19945355	0	0	1	"PASS"	0.800546448087432	3	0.19945355	4	0.601092898087432	NA	3.1994535442623	"3-"
"14970"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14984"	0	0	0.6183970856102	0.38160291	0	0	1	"PASS"	0.6183970856102	3	0.38160291	4	0.2367941756102	NA	3.3816028968306	"3-"
"14985"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14986"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14987"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"15043"	0	0	0	0.78571428571429	0.21428571	0	1	"PASS"	0.78571428571429	4	0.21428571	5	0.57142857571429	NA	4.21428569285716	"4-"
"15044"	0.5	0.5	0	0	0	0	1	"PASS"	0.5	1	0.5	2	0	"tie"	1.5	"1/2 tie"
"15045"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"15057"	0	0.489795918367347	0.51020408	0	0	0	1	"PASS"	0.51020408	3	0.489795918367347	2	0.0204081616326525	"tie"	2.51020407673469	"3/2 tie"
"15058"	0	0.479166666666668	0.52083333	0	0	0	1	"PASS"	0.52083333	3	0.479166666666668	2	0.0416666633333325	"tie"	2.52083332333333	"3/2 tie"
"15094"	0	0	0	0.333333333333333	0.66666667	0	1	"PASS"	0.66666667	5	0.333333333333333	4	0.333333336666667	NA	4.66666668333333	"5+"
"15461"	0	0	0.617370892018783	0.38262911	0	0	1	"PASS"	0.617370892018783	3	0.38262911	4	0.234741782018783	NA	3.38262911605635	"3-"
"15462"	0	0	0.772727272727272	0.22727273	0	0	1	"PASS"	0.772727272727272	3	0.22727273	4	0.545454542727272	NA	3.22727273818182	"3-"
"15463"	0	0	0.5	0.5	0	0	1	"PASS"	0.5	3	0.5	4	0	"tie"	3.5	"3/4 tie"
"15464"	0	0	0.75	0.25	0	0	1	"PASS"	0.75	3	0.25	4	0.5	NA	3.25	"3-"
"15465"	0	0.184782608695653	0.81521739	0	0	0	1	"PASS"	0.81521739	3	0.184782608695653	2	0.630434781304347	NA	2.81521738739131	"3+"
"15466"	0	0	0.4859943977591	0.5140056	0	0	1	"PASS"	0.5140056	4	0.4859943977591	3	0.0280112022408998	"tie"	3.5140055932773	"4/3 tie"
"15467"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"15477"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"15530"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"15531"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"15532"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"15533"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"15551"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"15585"	0	0	0	0.10606060606061	0.89393939	0	1	"PASS"	0.89393939	5	0.10606060606061	4	0.78787878393939	NA	4.89393937424244	"5+"
"15589"	0	0	0.75	0.25	0	0	1	"PASS"	0.75	3	0.25	4	0.5	NA	3.25	"3-"
"15590"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"15599"	0	0	0.5	0.5	0	0	1	"PASS"	0.5	3	0.5	4	0	"tie"	3.5	"3/4 tie"
"15600"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"15602"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"15603"	0	1	0	0	0	0	1	"PASS"	1	2	0	NA	1	NA	2	"2"
"15734"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"15735"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"15736"	0	0	0	0	0.666666666666667	0.33333333	1	"PASS"	0.666666666666667	5	0.33333333	6	0.333333336666667	NA	5.33333331333333	"5-"
"15737"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"15738"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"15739"	0	0.0154639175257696	0.98453608	0	0	0	1	"PASS"	0.98453608	3	0.0154639175257696	2	0.96907216247423	NA	2.98453607505154	"3+"
"15740"	0	0.25	0.25	0.5	0	0	1	"PASS"	0.5	4	0.25	2	0.25	NA	3.25	"3-"
"15741"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"15742"	0	0	0.25	0.75	0	0	1	"PASS"	0.75	4	0.25	3	0.5	NA	3.75	"4+"
"15743"	0	0	0	0.78571428571429	0.21428571	0	1	"PASS"	0.78571428571429	4	0.21428571	5	0.57142857571429	NA	4.21428569285716	"4-"
"15834"	0	0	0	0.21428571428571	0.78571429	0	1	"PASS"	0.78571429	5	0.21428571428571	4	0.57142857571429	NA	4.78571430714284	"5+"
"15835"	0	0.5	0.5	0	0	0	1	"PASS"	0.5	2	0.5	3	0	"tie"	2.5	"2/3 tie"
"18771"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"18772"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"18773"	0	0	0	0.9	0.1	0	1	"PASS"	0.9	4	0.1	5	0.8	NA	4.1	"4-"
"18774"	0	0.64583333333333	0.35416667	0	0	0	1	"PASS"	0.64583333333333	2	0.35416667	3	0.29166666333333	NA	2.35416667666666	"2-"
"1921"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"1922"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"1923"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"19777"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"2022"	0	0	0	0.67977528089888	0.32022472	0	1	"PASS"	0.67977528089888	4	0.32022472	5	0.359550560898879	NA	4.32022472359552	"4-"
"2024"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"2025"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"20253"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"20254"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"20255"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"20256"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"20313"	0	0	0	0.666666666666667	0.33333333	0	1	"PASS"	0.666666666666667	4	0.33333333	5	0.333333336666667	NA	4.33333331666667	"4-"
"20314"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"20315"	0	1	0	0	0	0	1	"PASS"	1	2	0	NA	1	NA	2	"2"
"20316"	0	0	0	0.666666666666667	0.33333333	0	1	"PASS"	0.666666666666667	4	0.33333333	5	0.333333336666667	NA	4.33333331666667	"4-"
"20317"	0	1	0	0	0	0	1	"PASS"	1	2	0	NA	1	NA	2	"2"
"20318"	0	0.75	0.25	0	0	0	1	"PASS"	0.75	2	0.25	3	0.5	NA	2.25	"2-"
"20362"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"20363"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"20365"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"20366"	0	0	0.313829787234043	0.333333333333333	0.35283688	0	1	"PASS"	0.35283688	5	0.333333333333333	4	0.0195035466666666	"tie"	4.03900709503546	"5/4 tie"
"20367"	0	0	0.75	0.25	0	0	1	"PASS"	0.75	3	0.25	4	0.5	NA	3.25	"3-"
"20368"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"20369"	0	0	0.25	0.75	0	0	1	"PASS"	0.75	4	0.25	3	0.5	NA	3.75	"4+"
"20383"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"20384"	0	0	0.5	0.5	0	0	1	"PASS"	0.5	3	0.5	4	0	"tie"	3.5	"3/4 tie"
"20385"	0	0	0.5	0.5	0	0	1	"PASS"	0.5	3	0.5	4	0	"tie"	3.5	"3/4 tie"
"20386"	0	0.75	0.25	0	0	0	1	"PASS"	0.75	2	0.25	3	0.5	NA	2.25	"2-"
"20387"	0	0.39814814814815	0.60185185	0	0	0	1	"PASS"	0.60185185	3	0.39814814814815	2	0.20370370185185	NA	2.6018518462963	"3+"
"20438"	0	1	0	0	0	0	1	"PASS"	1	2	0	NA	1	NA	2	"2"
"20439"	0	0.5	0.5	0	0	0	1	"PASS"	0.5	2	0.5	3	0	"tie"	2.5	"2/3 tie"
"20440"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"20492"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"20493"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"20494"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"20495"	0	1	0	0	0	0	1	"PASS"	1	2	0	NA	1	NA	2	"2"
"20496"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"20497"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"20498"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"20593"	0	0	0.25	0.75	0	0	1	"PASS"	0.75	4	0.25	3	0.5	NA	3.75	"4+"
"20594"	0	0.118942731277533	0.88105727	0	0	0	1	"PASS"	0.88105727	3	0.118942731277533	2	0.762114538722467	NA	2.88105727255506	"3+"
"20630"	0.5	0.5	0	0	0	0	1	"PASS"	0.5	1	0.5	2	0	"tie"	1.5	"1/2 tie"
"20631"	0	1	0	0	0	0	1	"PASS"	1	2	0	NA	1	NA	2	"2"
"20632"	0	0	0.317073170731708	0.666666666666667	0.01626016	0	1	"PASS"	0.666666666666667	4	0.317073170731708	3	0.349593495934959	NA	3.69918697886179	"4+"
"20654"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"20655"	0	0	0	0.23033707865169	0.76966292	0	1	"PASS"	0.76966292	5	0.23033707865169	4	0.53932584134831	NA	4.76966291460676	"5+"
"20657"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"20658"	0	0.53571428571429	0.46428571	0	0	0	1	"PASS"	0.53571428571429	2	0.46428571	3	0.07142857571429	"tie"	2.46428570142858	"2/3 tie"
"20659"	0	1	0	0	0	0	1	"PASS"	1	2	0	NA	1	NA	2	"2"
"20768"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"20769"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"20873"	0	0.873096446700508	0.12690355	0	0	0	1	"PASS"	0.873096446700508	2	0.12690355	3	0.746192896700508	NA	2.12690354340102	"2-"
"20874"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"20875"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"20876"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"20924"	0	0.31818181818182	0.68181818	0	0	0	1	"PASS"	0.68181818	3	0.31818181818182	2	0.36363636181818	NA	2.68181817636364	"3+"
"20925"	0	0.20552147239264	0.79447853	0	0	0	1	"PASS"	0.79447853	3	0.20552147239264	2	0.58895705760736	NA	2.79447853478528	"3+"
"20928"	0	1	0	0	0	0	1	"PASS"	1	2	0	NA	1	NA	2	"2"
"20929"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"20930"	1	0	0	0	0	0	1	"PASS"	1	1	0	NA	1	NA	1	"1"
"21127"	0	0.75	0.25	0	0	0	1	"PASS"	0.75	2	0.25	3	0.5	NA	2.25	"2-"
"21182"	0	0	0.84744408945687	0.15255591	0	0	1	"PASS"	0.84744408945687	3	0.15255591	4	0.69488817945687	NA	3.15255590837061	"3-"
"21183"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"21184"	0	0.16666666666667	0.83333333	0	0	0	1	"PASS"	0.83333333	3	0.16666666666667	2	0.66666666333333	NA	2.83333332333334	"3+"
"21185"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"21186"	0	0	0.196969696969697	0.8030303	0	0	1	"PASS"	0.8030303	4	0.196969696969697	3	0.606060603030303	NA	3.80303029090909	"4+"
"21187"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"21188"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"21189"	0	0	0.3	0.7	0	0	1	"PASS"	0.7	4	0.3	3	0.4	NA	3.7	"4+"
"21191"	0	0	0.75	0.25	0	0	1	"PASS"	0.75	3	0.25	4	0.5	NA	3.25	"3-"
"21192"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
